order_id,user_id,product_name
1681401,17,Light Oaked Chardonnay
1681401,17,Strawberry Preserves
1681401,17,Strawberries
1681401,17,Roasted Turkey and Vegetables
1681401,17,"White meat chicken, shredded cabbage, julienne yellow carrots and spicy red coconut flavored curry Thai-Style Chicken Spring Rolls"
1681401,17,Shrimp Alfredo
1681401,17,Comfort Roasted Turkey Breast Dinner
1681401,17,Glazed Chicken
1681401,17,Macaroni and Cheese
1681401,17,Classic Macaroni & Beef in Tomato Sauce
1681401,17,"Tender white meat turkey, pasta, mushrooms and celery in a creamy sauce Turkey Tetrazzini"
1681401,17,Tuna Noodle Casserole
1681401,17,Tender white meat turkey & stuffing in a homestyle gravy with russet mashed potatoes Roast Turkey
1682003,7,Organic Skim Milk
1682003,7,Organic Strawberries
1682003,7,Organic Apple Slices
1682591,90,Whole Vitamin D Milk
1682591,90,2% Reduced Fat Milk
1682591,90,Dark Chocolate Minis
1683378,17,Natural Lime Flavor Sparkling Mineral Water
1683378,17,Grade A Extra Large Eggs
1683378,17,Light Oaked Chardonnay
1683378,17,Strawberries
1683378,17,Organic Chunky Vegetable Soup
1683909,54,Organic Avocado
1683909,54,Classic Air-Puffed Vanilla Flavored Marshmallows
1683909,54,Organic Brown Rice Crisps Cereal
1683909,54,Organic Bagged Carrots
1683909,54,Toasted Coconut Chips Original Recipe
1683909,54,Sliced Beets No Salt Added
1684010,93,Original Kettle Cooked Potato Chips
1691300,38,Pure Sparkling Water
1691300,38,Organic Seasoned Yukon Select Potatoes Hashed Browns
1691300,38,Sparkling Lemon Water
1691300,38,Shredded Mild Cheddar Cheese
1691300,38,Cold Brew Coffee Double Espresso with Almond Milk
1691300,38,Organic Large Grade AA Brown Eggs
1691300,38,Organic Vegetarian Mild Refried Beans With Green Chiles
1691300,38,Classic Macaroni & Mild Cheddar Cheese
1691300,38,Original Cold Brew  Coffee With Milk
1691300,38,Applewood Smoked Bacon
1691300,38,Shredded Mozzarella
1691300,38,Pizza Dough
1691300,38,Sliced Black Olives
1691859,14,Hot Taco Lawry's Spices & Seasonings
1691859,14,Large Burrito Flour Tortillas
1691859,14,Corn Muffin Mix
1691859,14,Jalapeno Pepper
1691859,14,80  Vodka Holiday Edition
1691859,14,Healthy Multigrain Bread
1691859,14,Chili Mix
1691859,14,Bunny-Luv Fresh Organic Carrots
1691859,14,Pure Vegetable Oil
1691859,14,Tartar Sauce Squeeze Bottle
1691859,14,Soft & Smooth Whole Grain White Bread
1691859,14,Golden Crinkles French Fried Potatoes
1691859,14,Cut Okra
1691859,14,Relish Sandwich Spread
1691859,14,Green Pepper Sauce
1691859,14,93/7 Ground Beef
1691859,14,"Chili Peppers, Hot"
1691859,14,Hamburger Dill Chips
1691859,14,Mixed Vegetables
1691859,14,Sloppy Joes Spices & Seasonings
1691859,14,Cheesy Italian Shells Hamburger Helper
1691859,14,Original Dish Liquid
1691859,14,Grade A Large White Eggs
1695742,7,Antioxidant Infusions Beverage Malawi Mango
1695742,7,Organic Low Fat Chocolate Milk
1695742,7,Organic Strawberries
1695742,7,Salted Sweet Cream Butter
1695742,7,Antioxidant Infusions Ipanema Pomegranate Beverage
1695742,7,Organic Yellow Mustard
1695742,7,Mexican Coffee
1695742,7,Soft Potato Bread
1695742,7,Original No Pulp 100% Florida Orange Juice
1695742,7,Vanilla Coffee Concentrate
1695742,7,Lactose Free Fat Free Milk
1695742,7,Apple Cinnamon GoGo Squeez
1695742,7,85% Lean Ground Beef
1695742,7,Raspberry Lemonade
1695742,7,Organic Apple Slices
1695742,7,Organic Russet Potato
1709286,32,Frozen Organic Strawberries
1709286,32,Organic Blueberries
1709286,32,Gluten Free White Sandwich Bread
1709286,32,Organic Sunflower Seed Spread
1709286,32,Black Forest Berry Caffeine-Free Tea
1709286,32,Original Bread Crumbs
1709286,32,Kids Sensible Foods Broccoli Littles
1709286,32,Lime Sparkling Water
1709286,32,Wild Berry Smoothie
1709286,32,Strawberry Rhubarb Yoghurt
1709286,32,Total 2% All Natural Greek Strained Yogurt with Honey
1709286,32,Total 2% Greek Strained Yogurt with Cherry 5.3 oz
1709286,32,Organic Sticks Low Moisture Part Skim Mozzarella String Cheese
1709286,32,Shredded Mozzarella Cheese
1709286,32,Coho Salmon
1709286,32,Organic Creamy Peanut Butter
1709286,32,Organic Snipped Green Beans
1709286,32,Organic Chicken Strips
1709286,32,Organic Boneless Skinless Chicken Breast
1709286,32,Organic Basil
1709286,32,"10\"""" Bamboo Skewers"
1713067,61,Pulp Free Orange Juice
1713067,61,Pure Sparkling Water
1713067,61,Salted Sweet Cream Butter
1713067,61,Red Onion
1713067,61,Low Sodium Original 100% Vegetable Juice
1713067,61,Ginger Beer
1713067,61,Natural Colby Jack Cheese Block
1713067,61,Natural Pepper Jack Cheese
1713067,61,Small Soft and Fluffy Flour Tortillas
1713067,61,Queso Fresco
1713067,61,Premium Pinto Beans
1713067,61,Skirt Steak
1713067,61,Cherubs Tomatoes
1713067,61,Jalapeno Peppers
1713067,61,Bunched Cilantro
1713067,61,Seedless Small Watermelon
1713067,61,Gala Apples
1713067,61,Herbed Chicken Couscous
1713067,61,Garlic Couscous
1713067,61,Kiwi
1713067,61,Zucchini Squash
1713067,61,"Tortilla Chips, Mexican Kitchen Style, Salted"
1716848,21,Canned Aranciata Orange
1716848,21,Unsweetened Premium Iced Tea
1716848,21,Lime Sparkling Water
1716848,21,Hard Boiled Eggs
1718559,2,Chipotle Beef & Pork Realstick
1718559,2,Banana
1718559,2,Baked Organic Sea Salt Crunchy Pea Snack
1718559,2,Pretzel Crisps Original Deli Style Pretzel Crackers
1718559,2,"The \""""World's Best\"""" Veggie Burger"
1718559,2,Organic Sticks Low Moisture Part Skim Mozzarella String Cheese
1718559,2,Organic Coconut Almond Peanut
1718559,2,Organic Dark Chocolate Pomegranate Trail Mix Bar
1718559,2,Organic Dark Chocolate Almond & Sea Salt Trail Mix Bar
1718559,2,Total 2% with Strawberry Lowfat Greek Strained Yogurt
1718559,2,Total 0% Raspberry Yogurt
1718559,2,Fat Free Blueberry Yogurt
1718559,2,Cherry Pomegranate Greek Yogurt
1718559,2,Total 0% Peach Yogurt
1718559,2,Total 2% All Natural Greek Strained Yogurt with Honey
1718559,2,Total 2% Lowfat Plain Greek Yogurt
1718559,2,Small Hass Avocado
1718559,2,Cheddar Bunnies Snack Crackers
1718559,2,Truffle Parmesan Macaroni & Cheese Bowl
1718559,2,Light and Lean Quinoa Black Beans with Butternut Squash and Chard
1718559,2,Organic Beans & Rice Cheddar Cheese Burrito
1718559,2,Pad Thai
1718559,2,Broccoli & Cheddar Bake Meal Bowl
1718559,2,Kitchen Cheese Enchilada
1718559,2,Mexican Casserole Bowl
1718559,2,Brown Rice Black-Eyed Peas and Veggies Bowl
1719551,17,Natural Lime Flavor Sparkling Mineral Water
1719551,17,Cola
1719551,17,Grade A Extra Large Eggs
1719551,17,Light Oaked Chardonnay
1719551,17,Paper Towel
1719551,17,Unscented 2-Ply Double Roll Bathroom Tissue
1719551,17,Sliced Wheat Bread
1719551,17,Tartar Sauce Squeeze Bottle
1719560,36,Tofu Miso Ramen
1719560,36,Whole Wheat Sourdough
1719560,36,Grapefruit Sparkling Water
1723781,67,Bag of Organic Bananas
1723781,67,Clementines
1723781,67,Wheat Thins Original
1723781,67,Vanilla Milk Chocolate Almond Ice Cream Bars Multi-Pack
1726905,84,Organic Honey Sweet Whole Wheat Bread
1726905,84,Organic Avocado
1726905,84,Organic Wheat Square Crackers
1726905,84,Original Veggie Straws
1726905,84,Veggie Chips
1726905,84,Kiwi Sandia Sparkling Water
1726905,84,Orange Sparkling Water
1726905,84,Brown Rice Black-Eyed Peas and Veggies Bowl
1726905,84,Organic Grade A Free Range Large Brown Eggs
1726905,84,Mango Chunks
1727614,37,Carrots
1727614,37,Organic Penne Rigate
1727614,37,Organic Roma Tomato
1727614,37,Limes
1727614,37,Unsweetened Cashew Milk
1727614,37,Organic Mango Yogurt
1727614,37,Organic Graham Crunch Cereal
1727614,37,Organic Strawberry Fruit Spread
1727614,37,Flaky Biscuits
1727614,37,Organic  Sweet & Salty Peanut Pretzel Granola Bars
1727614,37,Peanut Butter Chocolate Chip Fruit & Nut Food Bar
1727614,37,Original Hummus
1735495,21,Sriracha Hot Chili Sauce
1735495,21,Hard Boiled Eggs
1735495,21,Unsweetened Premium Iced Tea
1735495,21,Organic Lightly Salted Brown Rice Cakes
1735495,21,White Cheddar Rice Cakes
1735495,21,Hazelnut Spread With Skim Milk & Cocoa
1735495,21,100 Calorie  Per Bag Popcorn
1736749,37,Organic Red Onion
1736749,37,Plain Goat Milk Yogurt
1736749,37,Organic Large White Flesh Peach
1736749,37,Black Plum
1736749,37,Carrots
1736749,37,Organic Yellow Squash
1736749,37,Organic Zucchini
1736749,37,Organic Baby Arugula
1736749,37,Organic Roma Tomato
1737705,17,Natural Lime Flavor Sparkling Mineral Water
1737705,17,Cola
1737705,17,Light Oaked Chardonnay
1738766,86,Grated Parmesan
1738766,86,Feta Cheese Crumbles
1738766,86,Frozen Organic Wild Blueberries
1738766,86,Organic Dark Sweet Cherries
1738766,86,Sliced Baby Bella Mushrooms
1738766,86,Organic Cilantro
1738766,86,Traditional Plain Greek Yogurt
1738766,86,Organic Chocolate Milk
1738766,86,Tilapia Filet
1738766,86,Ezekiel 4:9 Bread Organic Sprouted Whole Grain
1738766,86,Natural Chicken & Sage Breakfast Sausage
1738766,86,Organic Braeburn Apple
1738766,86,Organic Hass Avocado
1738766,86,Organic Unsweetened Almond Milk
1738766,86,Organic Yellow Onion
1740853,37,Organic Fuji Apple
1740853,37,Natural Emmentaler Swiss Cheese
1740853,37,Half & Half
1740853,37,Organic Cauliflower
1740853,37,Organic Zucchini
1740853,37,Blackcurrant Jelly
1740853,37,Banana
1743175,90,Popped Dark Chocolate with Sea Salt Granola Bar
1743175,90,Gluten Free Peanut Butter Berry  Chewy With A Crunch Granola Bars
1743175,90,Dark Chocolate Mocha Granola Bars
1743175,90,2% Reduced Fat Milk
1743175,90,Skim Milk
1743688,54,Toasted Coconut Chips Original Recipe
1743688,54,Shelled Pistachios
1743688,54,Organic Avocado
1748639,29,Oatmeal Crème Pies
1748639,29,Cran-Apple Juice Drink
1748639,29,Glazed Lemon Pie
1748639,29,Caramel Cone Ice Cream
1748639,29,Pure Life Purified Water
1748639,29,Original Fresh Stack Crackers
1748639,29,Bacon Breakfast Bowl
1748639,29,Vanilla Caramel Coffee Creamer
1748639,29,Original 0 Calorie Sweetener Packets 115 Count
1748639,29,Extra Soft Double Roll Bathroom Tissue
1748639,29,Minis Candy
1748639,29,Fettuccine Alfredo
1748639,29,"Deli Fresh Honey Smoked Turkey Breast, 98% Fat Free, Gluten Free"
1748639,29,Original Flavor Bean Dip
1748639,29,Regular Chips
1748639,29,Original Roast Coffee
1751600,37,Organic Baby Spinach
1751600,37,Organic Lacinato (Dinosaur) Kale
1751600,37,Organic Fuji Apple
1751600,37,Honey Greek Yogurt
1751600,37,Fresh Cauliflower
1751600,37,Organic D'Anjou Pears
1751600,37,Organic Zucchini
1751600,37,Organic Yellow Squash
1757094,13,Whole Wheat Pita Bread Loaves
1757094,13,Whole Milk
1757094,13,Half & Half
1757094,13,Organic Red Potatoes
1757094,13,Cilantro Bunch
1763414,63,Great White Bread
1763414,63,Pesto Tortellini  Bowls
1763414,63,Macaroni & Cheese
1763414,63,Pad Thai
1763414,63,Vegetable Lasagna
1763414,63,Cheese Ravioli with Sauce Bowls
1763414,63,Teriyaki Meal Bowls
1763414,63,Light and Lean Quinoa Black Beans with Butternut Squash and Chard
1763414,63,Cheese Pizza In A Pocket Sandwich
1763414,63,Gluten Free & Dairy Free Thai Red Curry With Organic Jasmin Rice & Vegetables
1763414,63,Organic Shells And White Cheddar
1763414,63,Milk Chocolate baking Chips
1763414,63,Organic Grass-Fed Real Aged Cheddar & Macaroni Shells
1763414,63,Americone Dream® Ice Cream
1764004,63,Extra Virgin Olive Oil
1764004,63,Organic Baby Spinach
1764004,63,Honey Yoghurt
1764004,63,Apple Honeycrisp Organic
1764004,63,Organic Whipping Cream
1764004,63,Organic Lemon
1764004,63,Organic Plain Whole Milk Yogurt
1764004,63,Organic Plain French Style Yogurt
1764004,63,Organic Strawberries
1764004,63,Bag of Organic Bananas
1764004,63,Uncured Hickory Smoked Sunday Bacon
1764004,63,Sea Salt Potato Chips
1764004,63,Organic Garlic
1765409,31,Dha Omega 3 Vitamin D Milk
1765409,31,Toll House Chocolate Chip Cookie Dough
1765409,31,Sweet Sliced Bread
1765409,31,Half Baked® Ice Cream
1765409,31,That's My Jam™ Core Ice Cream
1766930,22,Bag of Organic Bananas
1766930,22,Organic Large Grade AA Brown Eggs
1766930,22,Organic Yellow Onion
1766930,22,Organic Baby Spinach
1766930,22,Dutch Cocoa Flavor Crunchy Nuggets
1771198,27,Total 2% Lowfat Greek Strained Yogurt With Blueberry
1771198,27,Chocolate Peanut Butter
1771198,27,Oh My Yog! Madagascar Vanilla Trilayer Yogyurt
1771198,27,Coconut Chia Bar
1771198,27,Uncured Cracked Pepper Beef
1771198,27,Chia Protein Bar Dark Chocolate Coconut Sea Salt
1771198,27,Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit
1771198,27,Oh My Yog! Pacific Coast Strawberry Trilayer Yogurt
1771198,27,Oh My Yog! Gingered Pear Trilayer Yogurt
1771198,27,Acai Berry Chia Bar
1771198,27,Sparkling Clementine Juice
1771198,27,Grapefruit Sparkling Juice Beverage
1771198,27,Chipotle Beef & Pork Realstick
1771198,27,Lemon Master Cleanse Fruit Juice Drink
1771198,27,Total 2% with Strawberry Lowfat Greek Strained Yogurt
1775331,57,Whipped Cream Cheese
1775331,57,Lemon Zinger Herbal Tea
1775331,57,Red Leaf Lettuce
1775331,57,Organic Grape Tomatoes
1776467,21,Hard Boiled Eggs
1776467,21,Unsweetened Premium Iced Tea
1776467,21,Natural Almonds 100 Calorie Packs
1782508,28,Sriracha Chili Sauce
1782508,28,Organic Yukon Gold Potato
1782508,28,Heart to Heart Honey Toasted Oat Cereal
1783260,60,Organic Whole String Cheese
1783260,60,Bag of Organic Bananas
1783260,60,Gluten Free Sliced Mountain White Bread
1783260,60,Feta Cheese Crumbles
1783260,60,Smoked Turkey Breast Slices
1789302,13,Whole Wheat Pita Bread Loaves
1789302,13,Half & Half
1789302,13,Whole Milk
1789302,13,Super Greens Salad
1789302,13,Freshly Grated Parmesan
1789302,13,Whole Grain Thin Spaghetti
1789302,13,Tomato Paste
1789302,13,"Coconut Milk, Classic"
1791727,89,"Olives, Organic, Kalamata, Pitted"
1791727,89,Ginger Kombucha
1791727,89,Organic Fuji Red Apple Chips
1791727,89,Organic Dried Granny Apple Chips
1791727,89,Pure Tea Tree Castile Soap
1791727,89,Vegetarian Grain Meat Sausages Italian - 4 CT
1791727,89,Organic Ginger Root
1792521,23,All Purpose Flour
1792521,23,Sandwich Bags
1792521,23,Natural Tomato Paste
1792521,23,Dusters Cleaner Refills Unscented
1792521,23,Large Grade A - CA
1792521,23,Cola
1792521,23,Ready to Bake Sugar Cookie Dough
1792521,23,Frozen White Ready Dough
1792521,23,Whole Milk
1792521,23,Sweet Rolls
1794276,59,Bag of Organic Bananas
1794276,59,Organic Large Extra Fancy Fuji Apple
1794276,59,Organic Strawberries
1794276,59,Seedless Red Grapes
1794276,59,Organic Zucchini
1794276,59,Mini Seedless Cucumbers
1794276,59,Organic Orange Bell Pepper
1794276,59,Frozen Organic Wild Blueberries
1794276,59,Organic Turkey Bacon
1794276,59,85% Ground Beef Patties
1794276,59,Wild Blend Rice
1794276,59,Baby Food Stage 2 Pumpkin Banana
1794276,59,"Organic Pears, Peas and Broccoli Puree Stage 1"
1794276,59,"Apples, Kale & Avocados Organic Baby Food"
1794276,59,Squash & Sweet Peas Stage 2
1794276,59,Women's MultiVites Gummy Vitamins
1794598,54,Semi-Sweet Mini Chocolate Chips
1798774,26,New Orleans Iced Coffee
1803772,87,Organic Cucumber
1803772,87,Large Lemon
1803772,87,Kale Greens
1803772,87,Roma Tomato
1803772,87,"Bread, Country Buttermilk"
1803772,87,Light Cranberry Juice
1803772,87,Singles American Cheese Slices
1806047,21,Sparkling Water Grapefruit
1806047,21,Trilogy Kombucha Drink
1806047,21,Organic Fuji Apple
1806047,21,Total 2% All Natural Greek Strained Yogurt with Honey
1806047,21,Natural Almonds 100 Calorie Packs
1806047,21,Berry Shot Dietary Supplement
1806047,21,Organic Avocado
1806047,21,Gluten Free Whole Grain Bread
1806047,21,Unsweetened Premium Iced Tea
1806047,21,Banana
1812321,62,Blueberry Almond Granola
1812321,62,Organic Jasmine Rice
1812321,62,Asparagus
1812321,62,Red Peppers
1812321,62,Organic Simply Stock Unsalted Chicken Stock
1812321,62,Organic Rice Vinegar
1812321,62,Toasted Sesame Seed Oil
1812321,62,"Dressing, Jersey Sweet Onion, Calorie Free"
1812321,62,Minced Ginger
1812985,81,Soda
1812985,81,Hass Avocados
1812985,81,Clementines
1812985,81,Sweet Kale Salad Mix
1816203,90,Organic Creamy Peanut Butter
1816203,90,Crunch Chocolate Peanut Butter Granola Bar
1816203,90,Dark Chocolate Minis
1816203,90,"Sparkling Water, Natural Mango Essenced"
1816203,90,Peach-Pear Sparkling Water
1816203,90,"Organic Bernie's Farm Fruit Snacks strawberry, raspberry, & orange"
1816203,90,Organic Pink Lemonade Bunny Fruit Snacks
1816203,90,Unsweetened Original Almond Breeze Almond Milk
1816203,90,Trail Mix Fruit & Nut Chewy Granola Bars
1816203,90,Sweet & Salty Nut Almond Granola Bars
1816203,90,Crunch White Chocolate Macadamia Nut Granola Bars
1816203,90,Crunchy Coconut Granola Bars
1816335,42,Original Lemonade Mix Packets
1816335,42,Whole Vitamin D Milk
1816335,42,Wild Albacore Tuna No Salt Added
1816335,42,Sliced Sourdough Bread
1816335,42,Natural Monterey Jack Cheese
1816335,42,Quick Cooking Rolled Oats Irish Oatmeal
1816335,42,Real Mayonnaise
1816335,42,Protein Zone Double Berry Juice Smoothie
1816335,42,Green Machine Juice Smoothie
1816750,63,Apple Honeycrisp Organic
1816750,63,Organic Hass Avocado
1816750,63,Bag of Organic Bananas
1816750,63,Organic Sunday Bacon
1816750,63,Uncured Hickory Smoked Sunday Bacon
1816750,63,Organic Milk
1816750,63,Organic Plain Whole Milk Yogurt
1816750,63,Mini Original Babybel Cheese
1816750,63,Organic Shells And White Cheddar
1816750,63,Organic Grass-Fed Real Aged Cheddar & Macaroni Shells
1816750,63,Organic Creamy Tomato Soup
1816750,63,Unsalted Sweet Butter
1818037,28,Banana
1818037,28,Organic Pure Lime Juice
1818037,28,Organic Acacia Fiber
1818037,28,Clearing Eucalyptus Mineral Bath
1818037,28,Broccoli Crown
1818037,28,Organic Jalapeno Crackers
1818037,28,Organic Black Pepper
1819575,28,Large Lemon
1819575,28,Italian Sausage
1819575,28,Club Soda
1819575,28,Red Vine Tomato
1819575,28,Chicken Flavored Rawhide Chip Dog Bones
1819575,28,Pure & Natural Sour Cream
1819575,28,Grated Parmesan
1819575,28,Green Tea Mochi Ice Cream Bonbons
1819575,28,Raspberry Fruit Spread
1819575,28,Green Beans
1819575,28,Yellow Onions
1819575,28,Romaine Hearts
1819575,28,Seedless Small Watermelon
1819575,28,Organic Garlic
1819575,28,Organic Tomato Paste
1819575,28,Half & Half
1819575,28,Green Onions
1819575,28,Organic Blackberries
1819575,28,Cucumber Kirby
1819575,28,Jalapeno Peppers
1819575,28,Organic Grape Tomatoes
1830137,9,Raspberry Lime Sparkling Seltzer Water
1830137,9,Organic Soft Wheat Bread
1830137,9,Organic & Cold-Pressed Vegetable & Fruit Juice Vitality
1830137,9,Almond Non-Dairy Yogurt Made From Real Almonds Plain Low Fat
1830137,9,YoKids Strawberry Banana/Strawberry Yogurt
1830137,9,Fat Free Strawberry Yogurt
1830137,9,Sunny Days Strawberry Snack Bars
